U(k),U(k-1),U(k-2),U(k-3),Y(k),Y(k-1),Y(k-2),Y(k-3)
0.965881023,-0.60173125,0.50355871,-0.512991265,1.238082418,0.225350861,0.89806882,0.617385568
0.419277405,0.965881023,-0.60173125,0.50355871,0.261866114,1.238082418,0.225350861,0.89806882
-0.649127709,0.419277405,0.965881023,-0.60173125,0.504411952,0.261866114,1.238082418,0.225350861
0.716594785,-0.649127709,0.419277405,0.965881023,1.038598558,0.504411952,0.261866114,1.238082418
0.818822966,0.716594785,-0.649127709,0.419277405,0.480260371,1.038598558,0.504411952,0.261866114
0.92332616,0.818822966,0.716594785,-0.649127709,0.660741477,0.480260371,1.038598558,0.504411952
0.141199408,0.92332616,0.818822966,0.716594785,0.360442682,0.660741477,0.480260371,1.038598558
0.125758461,0.141199408,0.92332616,0.818822966,0.724134649,0.360442682,0.660741477,0.480260371
-0.646677591,0.125758461,0.141199408,0.92332616,0.380604168,0.724134649,0.360442682,0.660741477
0.027358121,-0.646677591,0.125758461,0.141199408,0.925163379,0.380604168,0.724134649,0.360442682
0.096943832,0.027358121,-0.646677591,0.125758461,0.535464956,0.925163379,0.380604168,0.724134649
-0.669445115,0.096943832,0.027358121,-0.646677591,0.454824099,0.535464956,0.925163379,0.380604168
-0.012213923,-0.669445115,0.096943832,0.027358121,0.885148376,0.454824099,0.535464956,0.925163379
0.070234535,-0.012213923,-0.669445115,0.096943832,0.551685035,0.885148376,0.454824099,0.535464956
-0.60238568,0.070234535,-0.012213923,-0.669445115,0.472793904,0.551685035,0.885148376,0.454824099
0.246337825,-0.60238568,0.070234535,-0.012213923,0.921281786,0.472793904,0.551685035,0.885148376
-0.947369213,0.246337825,-0.60238568,0.070234535,0.209742208,0.921281786,0.472793904,0.551685035
-0.362418077,-0.947369213,0.246337825,-0.60238568,1.020228638,0.209742208,0.921281786,0.472793904
0.065999069,-0.362418077,-0.947369213,0.246337825,0.620218668,1.020228638,0.209742208,0.921281786
-0.346452525,0.065999069,-0.362418077,-0.947369213,0.510787789,0.620218668,1.020228638,0.209742208
0.204380881,-0.346452525,0.065999069,-0.362418077,0.816937307,0.510787789,0.620218668,1.020228638
-0.276134545,0.204380881,-0.346452525,0.065999069,0.420028822,0.816937307,0.510787789,0.620218668
-0.730158727,-0.276134545,0.204380881,-0.346452525,0.604511741,0.420028822,0.816937307,0.510787789
0.827627007,-0.730158727,-0.276134545,0.204380881,1.049196927,0.604511741,0.420028822,0.816937307
0.281117675,0.827627007,-0.730158727,-0.276134545,0.309987364,1.049196927,0.604511741,0.420028822
0.317548285,0.281117675,0.827627007,-0.730158727,0.758417911,0.309987364,1.049196927,0.604511741
0.350660663,0.317548285,0.281117675,0.827627007,0.561093705,0.758417911,0.309987364,1.049196927
0.489115428,0.350660663,0.317548285,0.281117675,0.657657196,0.561093705,0.758417911,0.309987364
0.684355146,0.489115428,0.350660663,0.317548285,0.627615196,0.657657196,0.561093705,0.758417911
0.033314335,0.684355146,0.489115428,0.350660663,0.417417877,0.627615196,0.657657196,0.561093705
-0.696262597,0.033314335,0.684355146,0.489115428,0.521448296,0.417417877,0.627615196,0.657657196
-0.238671451,-0.696262597,0.033314335,0.684355146,0.80647939,0.521448296,0.417417877,0.627615196
0.642038803,-0.238671451,-0.696262597,0.033314335,0.785674053,0.80647939,0.521448296,0.417417877
-0.657271241,0.642038803,-0.238671451,-0.696262597,0.203083166,0.785674053,0.80647939,0.521448296
-0.340049437,-0.657271241,0.642038803,-0.238671451,0.943366746,0.203083166,0.785674053,0.80647939
0.932943974,-0.340049437,-0.657271241,0.642038803,0.849821737,0.943366746,0.203083166,0.785674053
0.612585193,0.932943974,-0.340049437,-0.657271241,0.413855737,0.849821737,0.943366746,0.203083166
-0.55562414,0.612585193,0.932943974,-0.340049437,0.384604146,0.413855737,0.849821737,0.943366746
0.999546245,-0.55562414,0.612585193,0.932943974,1.138801888,0.384604146,0.413855737,0.849821737
-0.872522605,0.999546245,-0.55562414,0.612585193,-0.050443039,1.138801888,0.384604146,0.413855737
-0.149033764,-0.872522605,0.999546245,-0.55562414,1.277621051,-0.050443039,1.138801888,0.384604146
-0.191323696,-0.149033764,-0.872522605,0.999546245,0.435933805,1.277621051,-0.050443039,1.138801888
-0.199414232,-0.191323696,-0.149033764,-0.872522605,0.703954483,0.435933805,1.277621051,-0.050443039
-0.776154712,-0.199414232,-0.191323696,-0.149033764,0.452655728,0.703954483,0.435933805,1.277621051
-0.151378454,-0.776154712,-0.199414232,-0.191323696,0.883396153,0.452655728,0.703954483,0.435933805
0.227091765,-0.151378454,-0.776154712,-0.199414232,0.633142218,0.883396153,0.452655728,0.703954483
0.976122572,0.227091765,-0.151378454,-0.776154712,0.788219658,0.633142218,0.883396153,0.452655728
-0.560198442,0.976122572,0.227091765,-0.151378454,0.126329034,0.788219658,0.633142218,0.883396153
-0.291837844,-0.560198442,0.976122572,0.227091765,0.982940099,0.126329034,0.788219658,0.633142218
-0.467516242,-0.291837844,-0.560198442,0.976122572,0.474973961,0.982940099,0.126329034,0.788219658
-0.417003932,-0.467516242,-0.291837844,-0.560198442,0.71398196,0.474973961,0.982940099,0.126329034
-0.623220917,-0.417003932,-0.467516242,-0.291837844,0.552732663,0.71398196,0.474973961,0.982940099
-0.954280753,-0.623220917,-0.417003932,-0.467516242,0.592421954,0.552732663,0.71398196,0.474973961
-0.101191636,-0.954280753,-0.623220917,-0.417003932,0.888960578,0.592421954,0.552732663,0.71398196
-0.512719613,-0.101191636,-0.954280753,-0.623220917,0.43156926,0.888960578,0.592421954,0.552732663
0.737453089,-0.512719613,-0.101191636,-0.954280753,1.036713295,0.43156926,0.888960578,0.592421954
0.057221535,0.737453089,-0.512719613,-0.101191636,0.284056579,1.036713295,0.43156926,0.888960578
0.828270336,0.057221535,0.737453089,-0.512719613,0.968683006,0.284056579,1.036713295,0.43156926
0.947860354,0.828270336,0.057221535,0.737453089,0.496437781,0.968683006,0.284056579,1.036713295
0.170851917,0.947860354,0.828270336,0.057221535,0.426608517,0.496437781,0.968683006,0.284056579
-0.762049235,0.170851917,0.947860354,0.828270336,0.459195266,0.426608517,0.496437781,0.968683006
0.853065178,-0.762049235,0.170851917,0.947860354,1.127190306,0.459195266,0.426608517,0.496437781
0.187121545,0.853065178,-0.762049235,0.170851917,0.260964517,1.127190306,0.459195266,0.426608517
0.76723061,0.187121545,0.853065178,-0.762049235,0.928714916,0.260964517,1.127190306,0.459195266
-0.151048138,0.76723061,0.187121545,0.853065178,0.250548726,0.928714916,0.260964517,1.127190306
0.214514772,-0.151048138,0.76723061,0.187121545,0.898592104,0.250548726,0.928714916,0.260964517
-0.858472835,0.214514772,-0.151048138,0.76723061,0.247733437,0.898592104,0.250548726,0.928714916
0.849544862,-0.858472835,0.214514772,-0.151048138,1.271381301,0.247733437,0.898592104,0.250548726
0.284158832,0.849544862,-0.858472835,0.214514772,0.256436984,1.271381301,0.247733437,0.898592104
-0.791000664,0.284158832,0.849544862,-0.858472835,0.512903621,0.256436984,1.271381301,0.247733437
0.400450147,-0.791000664,0.284158832,0.849544862,0.998393374,0.512903621,0.256436984,1.271381301
-0.208391342,0.400450147,-0.791000664,0.284158832,0.3281691,0.998393374,0.512903621,0.256436984
-0.830190498,-0.208391342,0.400450147,-0.791000664,0.607885954,0.3281691,0.998393374,0.512903621
-0.571042265,-0.830190498,-0.208391342,0.400450147,0.728231241,0.607885954,0.3281691,0.998393374
-0.502402205,-0.571042265,-0.830190498,-0.208391342,0.6243384,0.728231241,0.607885954,0.3281691
-0.546693725,-0.502402205,-0.571042265,-0.830190498,0.629682494,0.6243384,0.728231241,0.607885954
0.406008782,-0.546693725,-0.502402205,-0.571042265,0.879126771,0.629682494,0.6243384,0.728231241
0.50830517,0.406008782,-0.546693725,-0.502402205,0.537435732,0.879126771,0.629682494,0.6243384
0.094573268,0.50830517,0.406008782,-0.546693725,0.521585458,0.537435732,0.879126771,0.629682494
0.10696684,0.094573268,0.50830517,0.406008782,0.655578955,0.521585458,0.537435732,0.879126771
0.261145583,0.10696684,0.094573268,0.50830517,0.637214652,0.655578955,0.521585458,0.537435732
0.970913901,0.261145583,0.10696684,0.094573268,0.775178259,0.637214652,0.655578955,0.521585458
0.268556406,0.970913901,0.261145583,0.10696684,0.33918864,0.775178259,0.637214652,0.655578955
0.200911225,0.268556406,0.970913901,0.261145583,0.716381675,0.33918864,0.775178259,0.637214652
0.818373914,0.200911225,0.268556406,0.970913901,0.726941106,0.716381675,0.33918864,0.775178259
0.141673268,0.818373914,0.200911225,0.268556406,0.368964685,0.726941106,0.716381675,0.33918864
-0.329160158,0.141673268,0.818373914,0.200911225,0.605687014,0.368964685,0.726941106,0.716381675
0.914278317,-0.329160158,0.141673268,0.818373914,0.950104005,0.605687014,0.368964685,0.726941106
-0.120153755,0.914278317,-0.329160158,0.141673268,0.208471229,0.950104005,0.605687014,0.368964685
0.203085187,-0.120153755,0.914278317,-0.329160158,0.914309197,0.208471229,0.950104005,0.605687014
0.440524723,0.203085187,-0.120153755,0.914278317,0.571587276,0.914309197,0.208471229,0.950104005
0.357556683,0.440524723,0.203085187,-0.120153755,0.593531128,0.571587276,0.914309197,0.208471229
-0.57448198,0.357556683,0.440524723,0.203085187,0.376649661,0.593531128,0.571587276,0.914309197
-0.83675325,-0.57448198,0.357556683,0.440524723,0.689557506,0.376649661,0.593531128,0.571587276
-0.451041184,-0.83675325,-0.57448198,0.357556683,0.730136625,0.689557506,0.376649661,0.593531128
0.735036773,-0.451041184,-0.83675325,-0.57448198,0.897060584,0.730136625,0.689557506,0.376649661
0.118714135,0.735036773,-0.451041184,-0.83675325,0.336298795,0.897060584,0.730136625,0.689557506
-0.070744458,0.118714135,0.735036773,-0.451041184,0.695035274,0.336298795,0.897060584,0.730136625
-0.139398198,-0.070744458,0.118714135,0.735036773,0.576332012,0.695035274,0.336298795,0.897060584
0.54797184,-0.139398198,-0.070744458,0.118714135,0.813196542,0.576332012,0.695035274,0.336298795
0.307840843,0.54797184,-0.139398198,-0.070744458,0.464080851,0.813196542,0.576332012,0.695035274
0.315458543,0.307840843,0.54797184,-0.139398198,0.669534772,0.464080851,0.813196542,0.576332012
-0.677958191,0.315458543,0.307840843,0.54797184,0.334842145,0.669534772,0.464080851,0.813196542
-0.135246346,-0.677958191,0.315458543,0.307840843,0.918728123,0.334842145,0.669534772,0.464080851
0.010172169,-0.135246346,-0.677958191,0.315458543,0.564295527,0.918728123,0.334842145,0.669534772
-0.249335438,0.010172169,-0.135246346,-0.677958191,0.573879886,0.564295527,0.918728123,0.334842145
-0.039255544,-0.249335438,0.010172169,-0.135246346,0.700359247,0.573879886,0.564295527,0.918728123
-0.315157194,-0.039255544,-0.249335438,0.010172169,0.521098378,0.700359247,0.573879886,0.564295527
0.55429288,-0.315157194,-0.039255544,-0.249335438,0.890540053,0.521098378,0.700359247,0.573879886
-0.232112275,0.55429288,-0.315157194,-0.039255544,0.304633453,0.890540053,0.521098378,0.700359247
0.423112854,-0.232112275,0.55429288,-0.315157194,0.941910714,0.304633453,0.890540053,0.521098378
-0.038133185,0.423112854,-0.232112275,0.55429288,0.378489582,0.941910714,0.304633453,0.890540053
0.458360444,-0.038133185,0.423112854,-0.232112275,0.851461737,0.378489582,0.941910714,0.304633453
0.875118478,0.458360444,-0.038133185,0.423112854,0.621385268,0.851461737,0.378489582,0.941910714
0.034508805,0.875118478,0.458360444,-0.038133185,0.362848218,0.621385268,0.851461737,0.378489582
0.806137497,0.034508805,0.875118478,0.458360444,0.924939159,0.362848218,0.621385268,0.851461737
-0.563614716,0.806137497,0.034508805,0.875118478,0.136752011,0.924939159,0.362848218,0.621385268
0.74643868,-0.563614716,0.806137497,0.034508805,1.235393431,0.136752011,0.924939159,0.362848218
-0.834614136,0.74643868,-0.563614716,0.806137497,0.014763407,1.235393431,0.136752011,0.924939159
-0.069193167,-0.834614136,0.74643868,-0.563614716,1.218537329,0.014763407,1.235393431,0.136752011
-0.956140354,-0.069193167,-0.834614136,0.74643868,0.232470292,1.218537329,0.014763407,1.235393431
0.6165611,-0.956140354,-0.069193167,-0.834614136,1.252360965,0.232470292,1.218537329,0.014763407
-0.641580998,0.6165611,-0.956140354,-0.069193167,0.09861499,1.252360965,0.232470292,1.218537329
-0.669215506,-0.641580998,0.6165611,-0.956140354,0.935407411,0.09861499,1.252360965,0.232470292
-0.636793066,-0.669215506,-0.641580998,0.6165611,0.558253463,0.935407411,0.09861499,1.252360965
0.382873127,-0.636793066,-0.669215506,-0.641580998,0.928500323,0.558253463,0.935407411,0.09861499
-0.572472962,0.382873127,-0.636793066,-0.669215506,0.260557458,0.928500323,0.558253463,0.935407411
-0.40379028,-0.572472962,0.382873127,-0.636793066,0.864094134,0.260557458,0.928500323,0.558253463
0.536670294,-0.40379028,-0.572472962,0.382873127,0.791758253,0.864094134,0.260557458,0.928500323
0.002300189,0.536670294,-0.40379028,-0.572472962,0.397684965,0.791758253,0.864094134,0.260557458
0.818929613,0.002300189,0.536670294,-0.40379028,0.919511158,0.397684965,0.791758253,0.864094134
-0.884294194,0.818929613,0.002300189,0.536670294,0.054213542,0.919511158,0.397684965,0.791758253
-0.126496144,-0.884294194,0.818929613,0.002300189,1.182238643,0.054213542,0.919511158,0.397684965
0.144509491,-0.126496144,-0.884294194,0.818929613,0.53232124,1.182238643,0.054213542,0.919511158
0.13013432,0.144509491,-0.126496144,-0.884294194,0.641785404,0.53232124,1.182238643,0.054213542
0.647633134,0.13013432,0.144509491,-0.126496144,0.731960989,0.641785404,0.53232124,1.182238643
-0.747802345,0.647633134,0.13013432,0.144509491,0.196139684,0.731960989,0.641785404,0.53232124
-0.399766445,-0.747802345,0.647633134,0.13013432,0.960421853,0.196139684,0.731960989,0.641785404
-0.99575595,-0.399766445,-0.747802345,0.647633134,0.381085239,0.960421853,0.196139684,0.731960989
0.902214716,-0.99575595,-0.399766445,-0.747802345,1.248348734,0.381085239,0.960421853,0.196139684
0.532598727,0.902214716,-0.99575595,-0.399766445,0.307256127,1.248348734,0.381085239,0.960421853
0.502608324,0.532598727,0.902214716,-0.99575595,0.730833498,0.307256127,1.248348734,0.381085239
-0.722270326,0.502608324,0.532598727,0.902214716,0.246406246,0.730833498,0.307256127,1.248348734
-0.301360915,-0.722270326,0.502608324,0.532598727,0.943647503,0.246406246,0.730833498,0.307256127
-0.697318879,-0.301360915,-0.722270326,0.502608324,0.430575138,0.943647503,0.246406246,0.730833498
-0.006558643,-0.697318879,-0.301360915,-0.722270326,0.90657556,0.430575138,0.943647503,0.246406246
0.617304506,-0.006558643,-0.697318879,-0.301360915,0.680794306,0.90657556,0.430575138,0.943647503
0.265737587,0.617304506,-0.006558643,-0.697318879,0.476199844,0.680794306,0.90657556,0.430575138
0.376802995,0.265737587,0.617304506,-0.006558643,0.691894529,0.476199844,0.680794306,0.90657556
0.279140436,0.376802995,0.265737587,0.617304506,0.547797602,0.691894529,0.476199844,0.680794306
0.458643452,0.279140436,0.376802995,0.265737587,0.676998038,0.547797602,0.691894529,0.476199844
0.719691416,0.458643452,0.279140436,0.376802995,0.638633438,0.676998038,0.547797602,0.691894529
0.253910759,0.719691416,0.458643452,0.279140436,0.457834877,0.638633438,0.676998038,0.547797602
-0.638817254,0.253910759,0.719691416,0.458643452,0.450071201,0.457834877,0.638633438,0.676998038
0.146613093,-0.638817254,0.253910759,0.719691416,0.917919759,0.450071201,0.457834877,0.638633438
-0.672867687,0.146613093,-0.638817254,0.253910759,0.309197397,0.917919759,0.450071201,0.457834877
0.812103471,-0.672867687,0.146613093,-0.638817254,1.168712929,0.309197397,0.917919759,0.450071201
-0.84531443,0.812103471,-0.672867687,0.146613093,0.006143334,1.168712929,0.309197397,0.917919759
-0.3229307,-0.84531443,0.812103471,-0.672867687,1.16675583,0.006143334,1.168712929,0.309197397
0.161235095,-0.3229307,-0.84531443,0.812103471,0.598707452,1.16675583,0.006143334,1.168712929
-0.049529685,0.161235095,-0.3229307,-0.84531443,0.56475236,0.598707452,1.16675583,0.006143334
0.610640972,-0.049529685,0.161235095,-0.3229307,0.80659791,0.56475236,0.598707452,1.16675583
0.061556282,0.610640972,-0.049529685,0.161235095,0.385723379,0.80659791,0.56475236,0.598707452
-0.545379337,0.061556282,0.610640972,-0.049529685,0.56683303,0.385723379,0.80659791,0.56475236
0.41896995,-0.545379337,0.061556282,0.610640972,0.906586388,0.56683303,0.385723379,0.80659791
-0.702734894,0.41896995,-0.545379337,0.061556282,0.2231229,0.906586388,0.56683303,0.385723379
0.316232362,-0.702734894,0.41896995,-0.545379337,1.107457888,0.2231229,0.906586388,0.56683303
0.267965096,0.316232362,-0.702734894,0.41896995,0.446626895,1.107457888,0.2231229,0.906586388
-0.541387497,0.267965096,0.316232362,-0.702734894,0.475526841,0.446626895,1.107457888,0.2231229
-0.635543969,-0.541387497,0.267965096,0.316232362,0.681254289,0.475526841,0.446626895,1.107457888
-0.667294985,-0.635543969,-0.541387497,0.267965096,0.618633466,0.681254289,0.475526841,0.446626895
-0.700785817,-0.667294985,-0.635543969,-0.541387497,0.642797135,0.618633466,0.681254289,0.475526841
-0.594505205,-0.700785817,-0.667294985,-0.635543969,0.670327331,0.642797135,0.618633466,0.681254289
0.909917804,-0.594505205,-0.700785817,-0.667294985,1.004516061,0.670327331,0.642797135,0.618633466
-0.968183322,0.909917804,-0.594505205,-0.700785817,-0.016147643,1.004516061,0.670327331,0.642797135
0.9150287,-0.968183322,0.909917804,-0.594505205,1.535624841,-0.016147643,1.004516061,0.670327331
-0.948615429,0.9150287,-0.968183322,0.909917804,-0.117282359,1.535624841,-0.016147643,1.004516061
0.942221326,-0.948615429,0.9150287,-0.968183322,1.65300505,-0.117282359,1.535624841,-0.016147643
-0.404808646,0.942221326,-0.948615429,0.9150287,-0.006937502,1.65300505,-0.117282359,1.535624841
0.050146158,-0.404808646,0.942221326,-0.948615429,1.1409651,-0.006937502,1.65300505,-0.117282359
0.724678423,0.050146158,-0.404808646,0.942221326,0.633204834,1.1409651,-0.006937502,1.65300505
0.792809807,0.724678423,0.050146158,-0.404808646,0.593091994,0.633204834,1.1409651,-0.006937502
-0.621978889,0.792809807,0.724678423,0.050146158,0.234372477,0.593091994,0.633204834,1.1409651
0.321439115,-0.621978889,0.792809807,0.724678423,1.077081684,0.234372477,0.593091994,0.633204834
0.882461876,0.321439115,-0.621978889,0.792809807,0.60562845,1.077081684,0.234372477,0.593091994
0.951414251,0.882461876,0.321439115,-0.621978889,0.595924094,0.60562845,1.077081684,0.234372477
-0.784129494,0.951414251,0.882461876,0.321439115,0.145139568,0.595924094,0.60562845,1.077081684
-0.642201544,-0.784129494,0.951414251,0.882461876,0.947944463,0.145139568,0.595924094,0.60562845
0.493102854,-0.642201544,-0.784129494,0.951414251,0.829297835,0.947944463,0.145139568,0.595924094
-0.901062955,0.493102854,-0.642201544,-0.784129494,0.173461243,0.829297835,0.947944463,0.145139568
-0.857430236,-0.901062955,0.493102854,-0.642201544,0.908141155,0.173461243,0.829297835,0.947944463
-0.021748961,-0.857430236,-0.901062955,0.493102854,0.775862074,0.908141155,0.173461243,0.829297835
0.699787642,-0.021748961,-0.857430236,-0.901062955,0.744578393,0.775862074,0.908141155,0.173461243
0.994082888,0.699787642,-0.021748961,-0.857430236,0.611788823,0.744578393,0.775862074,0.908141155
-0.991214775,0.994082888,0.699787642,-0.021748961,0.074400113,0.611788823,0.744578393,0.775862074
0.085214928,-0.991214775,0.994082888,0.699787642,1.249420115,0.074400113,0.611788823,0.744578393
0.722696353,0.085214928,-0.991214775,0.994082888,0.599668629,1.249420115,0.074400113,0.611788823
0.818278049,0.722696353,0.085214928,-0.991214775,0.612890075,0.599668629,1.249420115,0.074400113
0.690701125,0.818278049,0.722696353,0.085214928,0.547196922,0.612890075,0.599668629,1.249420115
0.757745769,0.690701125,0.818278049,0.722696353,0.628556243,0.547196922,0.612890075,0.599668629
0.492364475,0.757745769,0.690701125,0.818278049,0.509808201,0.628556243,0.547196922,0.612890075
-0.76502124,0.492364475,0.757745769,0.690701125,0.323371132,0.509808201,0.628556243,0.547196922
0.018044514,-0.76502124,0.492364475,0.757745769,0.989663423,0.323371132,0.509808201,0.628556243
-0.662336472,0.018044514,-0.76502124,0.492364475,0.331600097,0.989663423,0.323371132,0.509808201
0.662223006,-0.662336472,0.018044514,-0.76502124,1.115232908,0.331600097,0.989663423,0.323371132
0.856021713,0.662223006,-0.662336472,0.018044514,0.488099704,1.115232908,0.331600097,0.989663423
-0.661031142,0.856021713,0.662223006,-0.662336472,0.249933684,0.488099704,1.115232908,0.331600097
0.76747464,-0.661031142,0.856021713,0.662223006,1.190220447,0.249933684,0.488099704,1.115232908
-0.224274211,0.76747464,-0.661031142,0.856021713,0.170264101,1.190220447,0.249933684,0.488099704
-0.23486108,-0.224274211,0.76747464,-0.661031142,0.863074963,0.170264101,1.190220447,0.249933684
-0.457094152,-0.23486108,-0.224274211,0.76747464,0.492931841,0.863074963,0.170264101,1.190220447
0.735766286,-0.457094152,-0.23486108,-0.224274211,0.99089276,0.492931841,0.863074963,0.170264101
0.483004914,0.735766286,-0.457094152,-0.23486108,0.402308568,0.99089276,0.492931841,0.863074963
-0.10425454,0.483004914,0.735766286,-0.457094152,0.542144703,0.402308568,0.99089276,0.492931841
0.419277716,-0.10425454,0.483004914,0.735766286,0.78454337,0.542144703,0.402308568,0.99089276
0.888662566,0.419277716,-0.10425454,0.483004914,0.656749767,0.78454337,0.542144703,0.402308568
-0.651764253,0.888662566,0.419277716,-0.10425454,0.174051621,0.656749767,0.78454337,0.542144703
-0.510807432,-0.651764253,0.888662566,0.419277716,0.919578723,0.174051621,0.656749767,0.78454337
0.281858249,-0.510807432,-0.651764253,0.888662566,0.744654429,0.919578723,0.174051621,0.656749767
0.61722502,0.281858249,-0.510807432,-0.651764253,0.642928192,0.744654429,0.919578723,0.174051621
0.706742013,0.61722502,0.281858249,-0.510807432,0.600187326,0.642928192,0.744654429,0.919578723
-0.203764706,0.706742013,0.61722502,0.281858249,0.361963054,0.600187326,0.642928192,0.744654429
-0.769012383,-0.203764706,0.706742013,0.61722502,0.603110624,0.361963054,0.600187326,0.642928192
-0.839438096,-0.769012383,-0.203764706,0.706742013,0.644631461,0.603110624,0.361963054,0.600187326
-0.27906476,-0.839438096,-0.769012383,-0.203764706,0.790104197,0.644631461,0.603110624,0.361963054
0.657811099,-0.27906476,-0.839438096,-0.769012383,0.806798903,0.790104197,0.644631461,0.603110624
-0.570780587,0.657811099,-0.27906476,-0.839438096,0.213426548,0.806798903,0.790104197,0.644631461
0.582080648,-0.570780587,0.657811099,-0.27906476,1.140866849,0.213426548,0.806798903,0.790104197
0.309376628,0.582080648,-0.570780587,0.657811099,0.369820474,1.140866849,0.213426548,0.806798903
-0.947707104,0.309376628,0.582080648,-0.570780587,0.400282906,0.369820474,1.140866849,0.213426548
0.571552572,-0.947707104,0.309376628,0.582080648,1.141341678,0.400282906,0.369820474,1.140866849
0.845126091,0.571552572,-0.947707104,0.309376628,0.506812686,1.141341678,0.400282906,0.369820474
-0.015373738,0.845126091,0.571552572,-0.947707104,0.406271234,0.506812686,1.141341678,0.400282906
0.66802331,-0.015373738,0.845126091,0.571552572,0.882718322,0.406271234,0.506812686,1.141341678
-0.737292629,0.66802331,-0.015373738,0.845126091,0.146416749,0.882718322,0.406271234,0.506812686
0.519566942,-0.737292629,0.66802331,-0.015373738,1.223362663,0.146416749,0.882718322,0.406271234
0.851472361,0.519566942,-0.737292629,0.66802331,0.506767187,1.223362663,0.146416749,0.882718322
0.665415149,0.851472361,0.519566942,-0.737292629,0.574584615,0.506767187,1.223362663,0.146416749
-0.481197678,0.665415149,0.851472361,0.519566942,0.315164167,0.574584615,0.506767187,1.223362663
-0.573956465,-0.481197678,0.665415149,0.851472361,0.761231536,0.315164167,0.574584615,0.506767187
0.044629563,-0.573956465,-0.481197678,0.665415149,0.751128849,0.761231536,0.315164167,0.574584615
-0.205285798,0.044629563,-0.573956465,-0.481197678,0.506349887,0.751128849,0.761231536,0.315164167
-0.041780435,-0.205285798,0.044629563,-0.573956465,0.714997022,0.506349887,0.751128849,0.761231536
0.987807279,-0.041780435,-0.205285798,0.044629563,0.842577342,0.714997022,0.506349887,0.751128849
0.208956916,0.987807279,-0.041780435,-0.205285798,0.298615105,0.842577342,0.714997022,0.506349887
0.889817293,0.208956916,0.987807279,-0.041780435,0.929818356,0.298615105,0.842577342,0.714997022
-0.01911557,0.889817293,0.208956916,0.987807279,0.246459404,0.929818356,0.298615105,0.842577342
-0.12410688,-0.01911557,0.889817293,0.208956916,0.776980369,0.246459404,0.929818356,0.298615105
0.545311145,-0.12410688,-0.01911557,0.889817293,0.736312269,0.776980369,0.246459404,0.929818356
0.488133135,0.545311145,-0.12410688,-0.01911557,0.534373209,0.736312269,0.776980369,0.246459404
-0.114191865,0.488133135,0.545311145,-0.12410688,0.476744015,0.534373209,0.736312269,0.776980369
-0.893999895,-0.114191865,0.488133135,0.545311145,0.487923018,0.476744015,0.534373209,0.736312269
-0.824356312,-0.893999895,-0.114191865,0.488133135,0.734188671,0.487923018,0.476744015,0.534373209
0.595971915,-0.824356312,-0.893999895,-0.114191865,0.972938399,0.734188671,0.487923018,0.476744015
0.311164746,0.595971915,-0.824356312,-0.893999895,0.405857809,0.972938399,0.734188671,0.487923018
-0.935328893,0.311164746,0.595971915,-0.824356312,0.384127842,0.405857809,0.972938399,0.734188671
0.114133659,-0.935328893,0.311164746,0.595971915,1.031608699,0.384127842,0.405857809,0.972938399
0.43960311,0.114133659,-0.935328893,0.311164746,0.567881451,1.031608699,0.384127842,0.405857809
-0.779183902,0.43960311,0.114133659,-0.935328893,0.311126415,0.567881451,1.031608699,0.384127842
-0.566705247,-0.779183902,0.43960311,0.114133659,0.854781821,0.311126415,0.567881451,1.031608699
0.622040431,-0.566705247,-0.779183902,0.43960311,0.864668653,0.854781821,0.311126415,0.567881451
-0.722676234,0.622040431,-0.566705247,-0.779183902,0.169007122,0.864668653,0.854781821,0.311126415
0.763798401,-0.722676234,0.622040431,-0.566705247,1.263179252,0.169007122,0.864668653,0.854781821
0.847112123,0.763798401,-0.722676234,0.622040431,0.424494806,1.263179252,0.169007122,0.864668653
-0.974488874,0.847112123,0.763798401,-0.722676234,0.204247406,0.424494806,1.263179252,0.169007122
-0.245681494,-0.974488874,0.847112123,0.763798401,1.061320438,0.204247406,0.424494806,1.263179252
-0.664376622,-0.245681494,-0.974488874,0.847112123,0.392736225,1.061320438,0.204247406,0.424494806
0.080445591,-0.664376622,-0.245681494,-0.974488874,0.937435435,0.392736225,1.061320438,0.204247406
-0.79667513,0.080445591,-0.664376622,-0.245681494,0.292843772,0.937435435,0.392736225,1.061320438
-0.921464508,-0.79667513,0.080445591,-0.664376622,0.782125074,0.292843772,0.937435435,0.392736225
0.866458224,-0.921464508,-0.79667513,0.080445591,1.054181752,0.782125074,0.292843772,0.937435435
0.943183766,0.866458224,-0.921464508,-0.79667513,0.462670315,1.054181752,0.782125074,0.292843772
-0.27814396,0.943183766,0.866458224,-0.921464508,0.331189946,0.462670315,1.054181752,0.782125074
0.288410808,-0.27814396,0.943183766,0.866458224,0.906753486,0.331189946,0.462670315,1.054181752
-0.864105396,0.288410808,-0.27814396,0.943183766,0.221902052,0.906753486,0.331189946,0.462670315
-0.584176007,-0.864105396,0.288410808,-0.27814396,0.93158382,0.221902052,0.906753486,0.331189946
-0.920792306,-0.584176007,-0.864105396,0.288410808,0.462764591,0.93158382,0.221902052,0.906753486
-0.061281374,-0.920792306,-0.584176007,-0.864105396,0.944554351,0.462764591,0.93158382,0.221902052
-0.699806555,-0.061281374,-0.920792306,-0.584176007,0.35768942,0.944554351,0.462764591,0.93158382
